Met file for SINGLE TREE IN 4x4 

&environ		
difsky = 0.0
SWMIN = 0.05
SWMAX = 0.36
/		

&latlong		
lat=37	47	0
long=144	58	0
tzlong=150		
lonhem='E'		
lathem='S'		
/		

&metformat		
dayorhr=1												
khrsperday=48
nocolumns=9
startdate='09/02/12'												
enddate='15/05/12'												
columns=	'DATE'	'RAD'	'TAIR'	'PRESS'	'RH%'	'TDEW'	'WIND'	'CA'	'PPT'	
/												

DATA STARTS
90	0.03	22.66	101300	45.84	10.4	1.07	457.37	0
91	0.03	22.45	101280	46.55	10.9	1.58	443.1	0
91	0.02	21.99	101240	48.13	10.4	1.52	436.79	0
91	0.02	21.87	101230	48.09	10.3	1.86	430.47	0
91	0.04	21.59	101210	48.69	10.3	1.62	429.95	0
91	0.04	21.41	101190	48.91	10.2	1.78	429.43	0
91	0.04	21.31	101160	49.17	10.3	1.82	426.87	0
91	0.03	21.2	101150	49.39	10	1.68	424.3	0
91	0.04	21.2	101180	49.14	10.1	1.53	426.53	0
91	0.04	21.04	101190	49.51	10.1	1.58	428.75	0
91	0.03	21.17	101300	49.44	10.1	1.62	429.81	0
91	0.03	21.04	101240	51.53	11	1.62	430.87	0
91	0.03	19.5	101260	62	11.2	2.38	435.97	20
91	0.03	19.89	101290	58.31	11.1	1.8	441.08	0
91	0.03	20.37	101300	55.11	10.5	1.72	438.46	0
91	0.03	20.46	101320	53.57	10.2	1.63	435.83	0
91	0.43	20.41	101300	52.81	9.9	1.73	438.34	0
91	7.42	21.6	101300	47.5	9.8	1.67	440.85	0
91	87.78	22.58	101310	44.7	9.6	1.83	436.1	0
91	193.97	23.65	101280	42.36	10.1	1.96	431.34	0
91	263.88	24.54	101250	40.13	10.3	2.53	424.89	0
91	343.93	24.95	101240	38.75	9.7	2.6	418.44	0
91	500.83	25.11	101220	37.87	9	2.47	417.09	0
91	640.73	25.89	101210	35.83	8.7	2.42	415.74	0
91	289.68	27.32	101160	33.66	9.9	2.73	414.3	0
91	306.47	27.06	101150	34.87	8.9	2.56	412.87	0
91	257.6	27.4	101200	33.94	9.4	2.31	405.2	20
91	164.8	28.25	101180	33.27	10.6	2.38	397.52	0
91	258.42	28.77	101160	33.59	10.7	2.13	398.69	0
91	280.4	28.71	101250	37.01	14.8	2.29	399.85	0
91	339.07	22.5	101290	58.97	14.5	2.52	413.76	0
91	682.43	21.64	101340	62.66	14.3	2.38	427.68	0
91	663.65	21.09	101350	61.71	14.3	2.64	432.66	0
91	591.93	21.35	101360	60.27	14.1	2.22	437.63	0
91	511.53	20.96	101390	61.3	13.5	2.5	439.23	0
91	420.42	20.34	101420	61.49	13.1	2.4	440.82	0
91	328.03	19.65	101460	62.59	12.7	2.2	437.83	0
91	251.08	19.17	101510	62.6	12.2	2.1	434.84	0
91	187.98	19.16	101570	61.01	11.2	1.7	438.25	0
91	25.29	19.17	101610	57.63	10	1.73	441.67	0
91	2.26	19.18	101660	54.05	9.6	1.67	440.69	0
91	0.06	19.17	101690	53.38	9.1	1.51	439.7	0
91	0.03	19.23	101740	51.37	9.2	1.23	437.15	0
91	0.02	19.14	101750	53.43	9.9	1.13	434.59	0
91	0.01	19.13	101760	52.11	9	1.2	437.41	0
91	0.01	19	101760	50.95	9.3	0.99	440.22	0
91	0	19.03	101770	50.4	9.2	0.81	442.7	0
91	0.01	18.95	101760	50.72	9	0.57	445.17	0
91	0.02	18.91	101760	51.14	9.1	0.56	444.97	0
92	0.02	18.92	101750	51.35	9.2	0.92	444.78	0
92	0.02	18.77	101730	51.48	10.1	1	445.27	0
92	0.02	18.56	101730	55.16	10.7	0.85	445.76	0
92	0.02	18.45	101730	55.95	10.5	0.5	445.95	0
92	0.03	18.3	101730	57.04	10.6	0.56	446.14	0
92	0.03	18.21	101720	58.2	10.2	0.55	450.32	0
92	0.03	18.16	101690	59.05	10.8	0.25	454.49	0
92	0.03	17.66	101680	64.88	10.7	0.69	454.28	0
92	0.03	17.37	101700	63.57	11.1	1.05	454.06	0
92	0.03	17.42	101730	63.83	11	0.55	455.79	0
92	0.03	17.48	101760	63.49	11.4	0.13	457.52	0
92	0.02	17.32	101770	67.33	11.9	0.76	456.87	0
92	0.03	17.1	101800	67.78	11.6	0.97	456.21	0
92	0.03	16.89	101830	66.59	10.8	0.79	458.4	0
92	0.03	16.77	101860	67.75	11	0.78	460.58	0
92	0.57	16.7	101870	68.87	11	0.79	463.93	0
92	18.97	17.19	101900	66.76	11.5	1.12	467.28	0
92	101.04	17.43	101930	65.45	11.3	0.96	459.12	0
92	162.08	17.79	101920	63.76	11.7	1.16	450.96	0
92	397.63	18.19	101920	64.32	11.9	1.1	465.38	0
92	357.48	18.9	101910	61.31	11.2	1.44	479.79	0
92	424.5	19.22	101910	58.16	11.1	1.6	464.91	0
92	450.77	19.34	101880	57.3	11.7	1.88	450.02	0
92	586.25	19.06	101880	61.96	13	1.92	449.07	0
92	686.22	19.76	101860	61.5	12.6	1.93	448.12	0
92	664.73	19.79	101820	59.36	11.7	1.93	448.89	0
92	567.88	20.76	101770	54.5	11.4	1.85	449.65	0
92	423.52	20.88	101730	52.92	11.3	2.23	447.46	0
92	439.93	21.12	101710	49.74	10	1.89	445.27	0
92	440.33	20.99	101710	48.16	10	2.02	444.22	0
92	726.67	20.63	101730	49.56	10	1.92	443.16	0
92	412.73	20.55	101750	48.03	9.7	1.86	445.89	0
92	381.12	20.94	101740	47.22	10.1	2.01	448.61	0
92	233.32	20.46	101750	50.33	11.5	1.87	444.52	0
92	380	19.64	101750	57.7	11.8	1.67	440.44	0
92	367.73	19.46	101750	57.92	11.7	1.67	440.62	0
92	211.58	19.27	101760	56.29	10.6	1.49	440.81	0
92	123.58	18.99	101770	52.7	8.8	1.52	441.45	0
92	44.93	18.39	101800	52.25	8.3	1.77	442.09	0
92	5.34	17.66	101840	56.3	9.7	1.8	444.25	0
92	0.07	17.11	101880	60.6	10	1.67	446.41	0
92	0.04	16.88	101910	62.99	10.2	1.44	451.96	0
92	0.03	16.77	101900	63.7	10.1	1.4	457.52	0
92	0.04	16.63	101900	64.26	10.1	1.05	461.76	0
92	0.02	16.44	101850	64.83	10.1	0.84	465.99	0
92	0.02	16.26	101830	64.95	9.9	0.8	464.98	0
92	0.03	15.97	101780	65.89	10.2	0.74	463.98	0
92	0.01	15.78	101750	67.09	10.3	0.71	465.99	0
93	0.02	15.55	101740	68.47	10.5	0.48	468.01	0
93	0.02	15.35	101710	69.84	10.4	0.28	467.98	0
93	0.02	14.87	101700	72.41	10.4	0.22	467.96	0
93	0.02	14.45	101690	74.75	10.8	0.26	483.63	0
93	0.03	13.68	101690	76.64	9.8	0.11	499.29	0
93	0.03	13.07	101660	77.99	9.7	0.41	502.8	0
93	0.04	12.81	101640	79.15	9.7	0.62	506.31	0
93	0.03	12.71	101610	79.38	9.8	0.69	510.18	0
93	0.03	12.44	101600	80.2	9.7	0.61	514.05	0
93	0.02	12.23	101570	81.01	9.7	0.49	512.55	0
93	0.02	11.88	101550	81.41	9.2	0.63	511.05	0
93	0.02	11.45	101570	81.76	8.8	0.45	521.84	0
93	0.01	11.41	101560	81.6	8.7	0.57	532.64	0
93	0.64	11.21	101560	82.33	8.8	0.48	548.43	0
93	18.43	11.21	101600	82.21	8.8	0.56	564.23	0
93	94.51	11.75	101620	79.74	8.8	0.71	577.67	0
93	195.4	12.69	101620	76.76	9.1	0.8	591.11	0
93	298.32	14.2	101640	71.93	9.7	0.83	573.12	0
93	400.57	15.73	101640	67.35	9.9	0.92	555.12	0
93	497.98	17.57	101610	62.16	10.8	1.36	526.23	0
93	587.02	19.24	101550	57.22	10.4	1.33	497.34	0
93	662.2	20.67	101510	50.29	9.7	1.79	470.7	0
93	718.87	21.84	101410	44.27	8.2	1.84	444.06	0
93	773	23.13	101390	37.19	7.3	1.96	437.11	0
93	734.38	23.41	101340	38.11	8.4	2.15	430.16	0
93	640.72	23.91	101340	37.56	8.7	2.25	425.72	0
93	810.5	24.88	101340	36.81	9.7	2.31	421.28	0
93	761.08	25.57	101290	35.31	8.9	2.32	415.66	0
93	649.13	26.11	101250	33.07	7.9	2.1	410.03	0
93	549.38	26.05	101220	31.87	7.7	1.9	402.86	0
93	464.4	26.15	101140	32.87	8.5	1.94	395.68	0
93	378.22	26	101070	35.31	9	2.11	399.5	0
93	291.95	25.73	101080	36.36	9.1	2.29	403.32	0
93	327.6	25.53	101100	36.19	9.1	2.04	412.86	0
93	152.6	25.33	101140	36.86	9.4	2.03	422.4	0
93	79.71	24.93	101160	37.69	9.1	1.82	444.5	0
93	27.66	24.34	101160	39.07	9.5	1.71	466.6	0
93	1.58	23.6	101140	41.55	10.1	1.78	459.94	0
93	0.04	23.11	101100	41.71	9.6	1.66	453.28	0
93	0.05	22.95	101120	41.95	9.4	1.57	437.53	0
93	0.04	22.74	101090	42.33	9	1.46	421.78	0
93	0.04	22.62	101100	42.47	9.3	1.37	420.88	0
93	0.04	22.69	101100	41.92	9.1	1.08	419.98	0
93	0.04	22.69	101050	42.03	8.7	0.82	417.79	0
93	0.03	22.11	101140	46.72	11.6	0.76	415.6	0
93	0.02	20.27	101120	61.56	10.9	0.98	426.53	0
93	0.01	20.47	101100	57.86	11.3	0.84	437.46	0
93	0.01	20.26	101070	56.59	10.1	1.29	434.78	0
94	0.01	20.32	101020	54.9	10.6	1.27	432.11	0
94	0.02	20.04	100990	56.15	10.4	1.18	429.45	0
94	0.02	20.15	100960	53.65	9.1	1.22	426.8	0
94	0.03	20.34	100960	52.33	9.2	0.69	427.03	0
94	0.02	21.39	100970	45.65	8.9	0.75	427.26	0
94	0.03	20.92	100940	47.34	8.8	1.13	428.27	0
94	0.03	21.15	100910	46.69	9.3	1.47	429.28	0
94	0.03	20.92	100880	47.64	9.3	1.34	427.7	0
94	0.03	21.02	100890	47.13	9.1	1.63	426.11	0
94	0.03	21.21	100860	46.38	9.2	2.06	424.95	0
94	0.04	21.27	100870	46.12	8.9	1.89	423.8	0
94	0.02	21.22	100930	46.2	9.2	1.78	424.31	0
94	0.03	21.18	100960	46.63	9.4	1.6	424.82	0
94	0.33	21.64	101040	45.78	9.2	1.3	426.87	0
94	21.55	21.83	101080	45.59	9.4	1.7	428.92	0
94	95.35	21.77	101150	46.14	9.9	1.75	433.4	0
94	173.63	22.07	101200	45.75	10	1.92	437.88	0
94	262.35	22.64	101260	44.82	10.4	1.97	438.37	0
94	238.83	22.9	101290	44.9	10.6	1.84	438.86	0
94	433.47	24.05	101320	43.03	10.9	1.7	426.68	0
94	501.42	24.53	101320	43.13	11.7	1.53	414.5	0
94	601.98	24.96	101320	43.95	12.1	1.7	408.28	0
94	652.47	24.94	101340	44.09	12.8	1.55	402.07	0
94	731.18	25.02	101350	46.79	13.7	1.78	409.52	0
94	755.33	25.34	101310	46.41	13.3	1.73	416.98	20
94	758.17	26.22	101300	42.01	13.2	1.84	412.86	0
94	767	25.83	101310	44.11	13.5	1.9	408.74	0
94	740.17	25.25	101270	46.4	12.8	1.91	411.82	0
94	671.5	25.61	101260	43.92	13	1.98	414.9	0
94	525.6	24.92	101270	44.52	12.8	1.64	415.5	0
94	587.1	25.44	101290	42.1	12.2	1.79	416.1	0
94	501.82	25.47	101270	41.91	12.5	1.67	413.66	0
94	395.88	25.61	101270	42.94	13.7	1.43	411.23	0
94	330.12	25	101310	46.5	14.9	1.51	414.43	0
94	232.05	23.31	101340	58.19	15.9	1.44	417.63	0
94	119.27	22.38	101360	63.45	15.5	1.34	428.98	0
94	34.23	22	101400	63.85	15.6	1.01	440.32	0
94	4.04	22	101440	62.97	15.2	1.06	447.18	0
94	0.08	21.69	101490	63.11	14.7	1.08	454.03	0
94	0.03	21.22	101520	63.41	14.3	0.88	452.17	0
94	0.02	20.88	101550	61.08	8.3	1.29	450.31	0
94	0.01	20.3	101570	51.79	10.1	0.86	444.09	0
94	0	19.93	101590	55.05	11.6	0.54	437.88	0
94	0	19.79	101590	58.1	11.4	0.52	440.82	0
94	0	19.63	101610	54.72	7.2	0.68	443.75	0
94	0	19.52	101610	51.61	8.1	0.71	445.63	0
94	0	19.13	101620	52.58	8.7	0.41	447.51	0
94	0	19.06	101600	51.6	7.8	0.29	450.59	0
95	0	18.45	101580	54.99	9.1	0.1	453.67	0
95	0	17.83	101580	58.87	11	0.17	465.95	0
95	0	16.91	101590	66.63	11.1	0.08	478.22	0
95	0	16.49	101570	68.97	11.1	0.19	486.06	0
95	0	16.17	101560	70.97	11	0.07	493.9	0
95	0.01	15.94	101550	72.49	11.5	0.07	494.09	0
95	0.02	15.69	101530	73.72	11.4	0.2	494.27	0
95	0.03	15.48	101510	74.37	11.2	0.15	498.29	0
95	0.03	15.18	101530	74.7	11.3	0.47	502.3	0
95	0.03	14.77	101550	75.88	11.3	0.29	514.42	0
95	0.03	14.32	101570	78.05	11.1	0.34	526.53	0
95	0.03	14.09	101600	77.36	11	0.3	536.74	0
95	0.02	14.18	101630	76.43	10.8	0.18	546.95	0
95	0.55	14.22	101660	76.3	10.7	0.3	561.84	0
95	14.55	13.89	101690	77.88	10.7	0.46	576.73	0
95	88.52	14.18	101690	73.78	10.5	0.77	590.94	0
95	185.37	14.89	101700	70.35	9.7	0.86	605.15	0
95	283.98	15.91	101720	65.4	9.9	0.91	591.05	0
95	379.97	17.35	101720	60.49	10.6	0.74	576.95	0
95	467.63	18.71	101710	58.16	11.3	0.82	544.13	0
95	550.37	20.18	101690	56.22	11.2	1.06	511.32	0
95	623.32	20.82	101670	55.19	12.4	1.13	497.16	0
95	679.67	21.98	101660	52.88	13.2	1.32	483	0
95	726.83	22.41	101620	53.51	12.9	1.5	471.39	0
95	752.83	23.23	101600	50.43	12.5	1.35	459.78	0
95	760.33	23.93	101560	48.33	12.5	1.24	453.15	0
95	760.67	24.92	101500	46.55	13.2	1.26	446.52	0
95	740.17	25.8	101440	44.68	13	1.11	441.15	0
95	702.07	26.28	101410	43.8	13.3	1.4	435.78	0
95	637.72	26.41	101410	44.16	13.5	1.42	431.43	0
95	573.17	26.11	101400	44.74	13.4	1.57	427.08	0
95	498.57	25.47	101410	46.51	13.3	1.68	428.98	0
95	408.52	24.69	101430	49.22	13.6	1.86	430.88	0
95	318.83	24.04	101450	50.89	13	1.72	436.59	0
95	211.43	23.6	101490	51.85	14	1.57	442.3	0
95	58.52	22.97	101510	53.63	13.3	1.36	448.06	0
95	16.95	22.9	101560	51.83	12.8	1.17	453.83	0
95	2.76	22.83	101580	51.76	12.8	1.07	447.95	0
95	0.07	22.53	101630	54.37	13.5	1.14	442.07	0
95	0.04	21.95	101670	56.05	12.9	1.17	440.17	0
95	0.03	20.99	101700	56.4	12.1	1.25	438.27	0
95	0.02	20.78	101720	56.73	12.3	0.79	442.02	0
95	0.01	20.57	101750	57.72	12.5	0.36	445.77	0
95	0.01	20.25	101770	59.88	12.6	0.06	451.37	0
95	0.01	19.83	101780	61.86	13	0.25	456.96	0
95	0.02	19.55	101780	63.51	13.1	0.15	474.78	0
95	0.01	19.2	101770	64.69	13	0.32	492.59	0
95	0.01	19.11	101780	65.24	13	0.44	494.56	0
96	0.01	18.45	101780	68.84	13.4	0.26	496.52	0
96	0.02	17.82	101770	71.92	13.3	0.09	502.67	0
96	0.03	17.25	101780	74.47	13.2	0.14	508.81	0
96	0.03	16.84	101800	76.26	13.3	0.3	503.67	0
96	0.03	16.49	101790	77.4	13.3	0.21	498.53	0
96	0.02	16.23	101780	78.07	13.1	0.26	501.46	0
96	0.03	16.02	101750	78.37	12.8	0.12	504.38	0
96	0.03	15.84	101750	78.31	12.7	0.35	506.65	0
96	0.03	15.43	101760	78.78	12.3	0.41	508.93	0
96	0.03	14.76	101790	80.57	12.4	0.48	534.44	0
96	0.03	14.49	101810	80.92	11.9	0.61	559.95	0
96	0.03	14.33	101830	80.88	11.8	0.32	570.69	0
96	0.03	14.09	101870	81.53	11.6	0.45	581.42	0
96	0.52	13.82	101890	82.52	11.4	0.29	582.15	0
96	11.59	13.88	101910	82.01	11.5	0.08	582.89	0
96	61.56	13.98	101920	81.41	11.5	0.35	601.81	0
96	154.18	14.6	101950	79.23	11.6	0.64	620.73	0
96	257.65	15.75	101980	74.7	11.8	1.03	611.05	0
96	354.07	17	101990	70.71	12.5	0.87	601.37	0
96	444.08	18.62	101980	67.1	13.3	0.82	570.59	0
96	527.87	19.98	101980	64.95	14	0.87	539.8	0
96	587.97	21.28	101950	60.45	13.9	0.83	502.62	0
96	647.52	22.82	101920	55.49	14.3	1.03	465.44	0
96	697.47	24.35	101890	51.01	13.5	1.14	452.39	0
96	724.5	25.52	101840	47.51	14	1.15	439.34	0
96	745.83	26.4	101800	45.38	14.6	1.33	429.35	0
96	745.5	26.78	101750	45.51	14.3	1.29	419.37	0
96	729	27.34	101710	44.25	14.9	1.4	422.86	0
96	695.65	27.13	101690	45.33	14.7	1.69	426.35	0
96	618.95	26.88	101660	46.4	14.9	1.73	439.09	0
96	521.42	26.97	101630	46.2	15.1	1.66	451.83	0
96	425.07	27.34	101600	45.31	15.1	1.32	439.11	0
96	354.48	27	101600	47.02	15.5	1.46	426.39	0
96	279.35	26.48	101600	48.67	15.3	1.44	437.13	0
96	194.08	25.43	101630	52.26	15.5	1.49	447.88	0
96	106.78	25.09	101620	53	15.8	1.09	446.98	0
96	31.44	24.27	101650	57.17	15.9	1.39	446.08	0
96	1.95	22.64	101680	64.35	16.1	1.51	452.8	0
96	0.03	22.21	101680	66.2	15.9	1.18	459.51	0
96	0.05	22.11	101690	66.66	15.2	0.93	455.43	0
96	0.04	22.25	101710	64.46	14.9	0.43	451.36	0
96	0.04	22.2	101730	62.77	14.4	0.33	455.34	0
96	0.03	21.94	101740	64.02	14.8	0.17	459.32	0
96	0.03	21.19	101740	67.94	15	0.08	478.32	0
96	0.02	20.82	101730	70.25	15.8	0.02	497.31	0
96	0.03	20.49	101730	71.39	15.3	0.55	498.28	0
96	0.03	20.17	101700	71.37	14.6	0.3	499.24	0
96	0.03	19.84	101680	71.98	15	0.26	502.51	0
97	0.03	19.45	101660	73.43	15.2	0.32	505.77	0
97	0.03	18.84	101660	75.13	15	0.38	521.08	0
97	0.02	18.45	101650	75.06	14.9	0.33	536.39	0
97	0.02	17.96	101620	76.16	14.2	0.49	535.6	0
97	0.01	17.36	101590	80.2	14.2	0.51	534.81	0
97	0.01	16.81	101540	81.37	13.8	0.69	540.92	0
97	0.01	16.75	101520	79.11	13.9	0.58	547.02	0
97	0.01	16.69	101490	78.55	13.3	0.55	538.4	0
97	0.02	16.29	101480	79.25	13.1	0.55	529.79	0
97	0.02	16.02	101490	79.52	12.8	0.68	532.3	0
97	0.03	15.79	101480	79.68	12.7	0.84	534.81	0
97	0.02	15.64	101460	80.36	12.8	0.71	533.37	0
97	0.02	15.64	101460	80.38	12.6	0.71	531.92	0
97	1.35	15.76	101450	79.08	12.7	0.8	532.04	0
97	23.86	16.02	101450	79.16	12.8	0.63	532.16	0
97	76.03	16.29	101460	79.49	12.9	0.7	524.57	0
97	156.95	17.62	101450	74.22	13.5	0.79	516.97	0
97	200.25	18.77	101440	71.31	14.2	0.93	501.34	0
97	249.1	19.58	101420	70.68	14.4	0.88	485.72	0
97	381.47	23.51	101400	56.76	14.7	1.33	454.07	0
97	468.42	24.61	101360	55.58	15.5	2.21	422.43	0
97	566.05	25.39	101330	54.43	15.3	2.32	414.42	0
97	609.52	25.95	101270	52.78	15.7	2.38	406.41	0
97	639.55	26.83	101210	48.47	14.8	2.31	399.72	0
97	693.08	27.41	101170	45.38	14.2	2.32	393.02	0
97	670.32	28.23	101090	41.5	12.9	2.41	387.71	0
97	477.57	28.56	101050	39.45	13.2	2.47	382.4	0
97	553.73	28.68	101010	40.33	13.7	2.46	380.59	0
97	609.22	28.67	100940	41.02	13.9	2.51	378.79	0
97	734.05	28.81	100930	40.71	13.7	2.62	379.18	0
97	574.37	28.77	100870	41.35	14.3	2.71	379.57	0
97	498.37	28.69	100830	41.08	13.3	2.43	380.59	0
97	292.05	27.68	100710	45.58	15.4	2.36	381.61	0
97	68	27.4	100680	47.16	15.2	2.3	381.03	0
97	54.36	27.4	100650	46.35	14.8	2.16	380.45	0
97	51.53	27.54	100600	43.64	13.8	2.07	384.06	0
97	12.53	27.65	100630	42.88	13.5	2.32	387.67	0
97	0.72	27.49	100710	42.61	13.6	2.38	387.27	0
97	0.01	27	100810	44.82	13.4	2.35	386.88	0
97	0.01	26.24	100830	45.09	13.6	2.47	388.02	0
97	0	22.98	101020	62.03	15.1	2.44	389.16	320
97	0	20.32	101130	70.12	14.5	2.05	408.53	0
97	0.03	20.32	101290	51.31	8.8	2.92	427.9	0
97	0.01	18.29	101420	51.95	8.2	2.86	431.95	0
97	0	16.73	101540	53.74	7.2	2.9	435.99	0
97	0	15.72	101610	55.82	6.7	2.28	447.16	0
97	0.02	15.28	101670	56.97	7	2.09	458.34	0
97	0.04	14.96	101710	58.77	7	1.73	463.07	0
98	0.04	14.89	101750	58.24	6.9	1.77	467.8	0
98	0.04	14.89	101790	57.67	6.7	1.85	467.97	0
98	0.04	14.59	101830	59.34	7.3	2.31	468.14	0
98	0.03	14.14	101820	61.45	6.8	2.03	469.85	0
98	0.03	13.78	101830	59.68	5.6	1.55	471.55	0
98	0.04	13.62	101840	57.17	5.5	1.35	474.63	0
98	0.04	13.34	101850	57.07	5.4	1.48	477.71	0
98	0.04	13.04	101870	58.91	5.4	1.21	480.38	0
98	0.04	12.82	101870	60.64	6.3	1.12	483.05	0
98	0.04	12.58	101900	62.9	6.1	0.9	485.56	0
98	0.03	12.37	101920	64.53	6.3	0.94	488.08	0
98	0.02	12.24	101980	65.5	6.5	1.28	489.54	0
98	0.02	12.04	102020	66.75	6.5	1.27	491	0
98	0.11	11.95	102030	67.14	6.4	1.5	492.43	0
98	6.28	12.05	102060	66.99	6.4	1.37	493.85	0
98	57.59	11.94	102110	67.45	6.5	1.43	498.47	0
98	57.27	12.37	102180	66.16	6.9	1.54	503.08	0
98	95.88	13.1	102210	64.42	6.6	1.49	498.24	0
98	301.32	14.17	102200	60	6.8	1.37	493.39	0
98	297.87	15.71	102210	52.51	6	1.63	477.35	0
98	411.27	15.98	102220	49.6	5.1	1.99	461.31	0
98	485.45	16.89	102210	45.61	5.7	1.96	459.61	0
98	655.07	17.36	102220	42.77	4	1.9	457.9	0
98	798.62	17.89	102200	41.39	4.9	1.99	461.08	0
98	663.67	18.12	102180	41.08	4.8	1.91	464.26	20
98	688.17	18.07	102150	41.55	3.6	1.91	459.15	0
98	779.17	18.29	102110	37.52	4	1.8	454.04	0
98	635.45	18.66	102080	35.76	3.8	1.75	459.11	0
98	648.05	19.02	102050	37.38	4.7	1.89	464.17	0
98	361.95	18.62	102060	42.28	6.4	1.86	458.45	0
98	500.2	18.4	102060	45.2	6.6	1.85	452.72	0
98	375.03	18.32	102070	45.13	7.1	1.73	453.99	0
98	370.63	18.26	102020	45.98	6.6	1.59	455.26	0
98	169.08	18.04	102050	41.48	5.2	1.46	455.46	0
98	91.48	17.73	102060	43.06	6.3	1.39	455.66	0
98	51.17	17.41	102080	46.38	6.1	1.39	456.08	0
98	14.84	17.09	102100	46.82	6.9	1.28	456.5	0
98	0.95	16.88	102130	47.83	6.3	1.33	460.04	0
98	0	16.48	102150	49.91	6.3	1.15	463.57	0
98	0	16.43	102150	49.77	6.5	0.91	461.84	0
98	0	16.31	102160	51.24	6.8	0.94	460.11	0
98	0	16.11	102150	52.91	6.9	1.09	463.51	0
98	0.01	15.99	102150	54.56	6.9	1.28	466.92	0
98	0.02	15.76	102120	54.93	7.3	0.94	471.34	0
98	0.02	15.57	102150	55.56	6.7	0.67	475.77	0
98	0.04	15.63	102120	54.71	6.5	0.79	474.6	0
98	0.05	15.64	102070	53.91	7	0.49	473.43	0
98	0.04	15.14	102050	56.95	7	0.36	484.42	0
99	0.03	14.76	102040	59.2	7.2	0.11	495.42	0
99	0.03	14.34	102020	61.7	7.4	0.21	508.86	0
99	0.03	13.86	102010	63.31	7.2	0.51	522.31	0
99	0.03	13.19	102010	65.13	6.9	0.69	525.01	0
99	0.03	12.73	101990	66.38	7.2	0.63	527.7	0
99	0.03	12.38	101940	67.34	7.3	0.45	534.85	0
99	0.02	11.92	101900	69.08	7.3	0.59	542.01	0
99	0.01	10.96	101900	71.38	6.5	0.71	547.48	0
99	0.01	10.38	101890	71.89	6.4	0.82	552.96	0
99	0	10.15	101880	73.21	6.4	0.79	554.33	0
99	0.01	10	101900	73.9	6.3	0.77	555.7	0
99	0.01	10.24	101890	72.49	6.3	0.79	554.6	0
99	0.01	10.39	101890	73.36	6.2	0.67	553.5	0
99	0.09	10.43	101880	74.85	6.3	0.77	554.42	0
99	4.2	10.58	101900	73.18	6.4	0.76	555.35	0
99	31.4	10.93	101890	71.81	6.6	0.8	556.4	0
99	83.88	11.29	101900	70.25	6.8	0.9	557.45	0
99	144.98	11.9	101900	68.23	7.1	0.94	553.76	0
99	181.73	12.95	101890	65.14	7	0.78	550.07	0
99	262.23	14.52	101850	58.63	6.8	0.86	534.56	0
99	311.22	15.94	101850	49.22	3.6	1.26	519.06	0
99	335.03	16.43	101820	42.84	2.7	1.66	493.46	0
99	349.8	16.82	101800	41.45	3.5	1.99	467.87	0
99	530	17.55	101770	38.13	2.1	1.95	461.44	0
99	563.68	18.25	101740	35.26	1.8	1.82	455.02	0
99	692.78	18.54	101680	34.68	2.3	1.75	453.11	0
99	524.05	18.44	101640	35.35	2.9	1.49	451.21	0
99	228.97	18.45	101600	35.78	2.6	1.62	449.87	0
99	392.05	18.99	101560	34.34	2.6	1.06	448.54	0
99	589.12	19.31	101550	33.46	2.3	1.35	445.08	0
99	524.08	19.86	101520	32.32	2.4	1.58	441.62	0
99	297.28	19.96	101510	32.65	2.9	1.48	441.22	0
99	137.85	19.54	101490	34.17	3.5	1.41	440.83	0
99	82.07	19.59	101490	35.05	3.9	1.3	446.69	0
99	108.52	19.41	101480	36.74	4.1	1.45	452.56	0
99	69.52	19.03	101490	38.37	4.5	1.42	451.66	0
99	16.26	18.8	101510	39.54	4.8	1.34	450.76	0
99	0.59	18.67	101510	40.37	5.3	1.27	449.85	0
99	0	18.34	101550	42.01	5.6	1.25	448.94	0
99	0	17.95	101570	43.88	6.1	1.39	453.3	0
99	0	17.59	101610	45.26	5.5	1.36	457.66	0
99	0	17.22	101630	47.05	6.1	1.67	456.94	0
99	0.01	16.84	101630	48.91	6.6	1.09	456.22	0
99	0.02	16.37	101640	50.89	6.7	0.94	465.55	0
99	0.03	15.85	101640	53	7	0.87	474.88	0
99	0.02	15.84	101640	54.15	7.6	1.13	478.92	0
99	0.01	15.62	101630	54.46	7.2	1.03	482.96	0
99	0.01	15.2	101610	56.5	7.4	0.94	485.02	0
100	0.01	15.37	101610	58.85	7.8	1.43	487.08	0
100	0.02	15.21	101600	60.7	8.3	1.39	478.57	0
100	0.03	15.09	101600	61.79	8.2	1.17	470.05	0
100	0.03	14.93	101600	64.3	8.9	1.37	469.23	0
100	0.03	14.9	101590	65.83	9.3	1.17	468.41	0
100	0.01	14.89	101610	66.6	10.5	1.1	469.49	20
100	0.01	13.64	101590	81.43	10.8	1.52	470.57	20
100	0	13.15	101590	82.41	10.1	1.32	476.44	0
100	0	13.35	101600	75.7	9.5	1.22	482.31	0
100	0	13.12	101640	77.52	9.6	1.37	481.13	0
100	0.01	13.07	101650	76.93	9	1.17	479.95	0
100	0.02	13.01	101670	73	8.1	1.21	482.96	0
100	0.03	12.82	101700	71.92	8	1.37	485.98	0
100	0.21	12.81	101700	70.9	7.7	1.14	488.57	0
100	5.75	12.5	101720	70.72	7.8	1.29	491.15	0
100	75.37	12.61	101770	70.7	7.6	1.48	492.4	0
100	86.76	12.95	101810	68.89	7.5	1.4	493.66	0
